time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
2021-01-02 16:00:00,397.214,189.902,272.362,262.482,4.795,-18.099,-0.000,-0.000,0.626
2021-01-02 17:00:00,289.567,188.921,272.062,261.042,5.063,-20.630,-0.000,-0.000,0.626
2021-01-02 18:00:00,193.390,187.608,271.262,259.658,5.759,-16.783,0.000,0.000,0.626
2021-01-02 19:00:00,116.315,184.689,271.162,258.388,6.933,-17.943,0.000,0.000,0.626
2021-01-02 20:00:00,62.401,183.090,270.562,257.448,8.313,-14.234,0.000,0.000,0.626
2021-01-02 21:00:00,33.169,181.583,269.862,256.941,9.259,-13.706,0.000,0.000,0.626
2021-01-02 22:00:00,25.107,180.424,268.462,257.096,9.595,-7.368,0.000,0.000,0.626
2021-01-02 23:00:00,36.210,179.101,268.162,256.989,9.244,-7.628,0.000,0.000,0.626
2021-01-03 00:00:00,69.321,178.408,267.955,257.301,9.073,-25.897,0.000,0.000,0.626
2021-01-03 01:00:00,127.505,177.948,265.562,257.997,8.900,-21.512,0.000,0.000,0.626
2021-01-03 02:00:00,209.352,178.146,265.962,259.115,8.574,-22.993,0.000,0.000,0.626
2021-01-03 03:00:00,308.876,178.686,265.962,260.466,8.335,-23.143,0.000,0.000,0.626
2021-01-03 04:00:00,418.156,179.717,265.362,261.965,8.166,-19.081,0.000,0.000,0.626
2021-01-03 05:00:00,528.728,180.979,265.362,263.484,8.080,-22.590,0.000,0.000,0.626
2021-01-03 06:00:00,632.299,182.665,264.362,264.893,7.711,-15.030,0.000,0.000,0.626
2021-01-03 07:00:00,721.236,184.804,265.362,266.107,7.255,-15.180,0.000,0.000,0.626
2021-01-03 08:00:00,788.711,186.208,266.562,267.014,6.245,-15.865,0.000,0.000,0.626
2021-01-03 09:00:00,829.802,187.749,267.862,267.658,5.077,-13.536,0.000,0.000,0.626
2021-01-03 10:00:00,841.741,189.098,268.662,268.081,3.626,-11.935,0.000,0.000,0.626
2021-01-03 11:00:00,823.591,190.125,268.762,267.936,2.447,-8.672,0.000,0.000,0.626
2021-01-03 12:00:00,776.821,190.866,269.262,267.403,1.003,-2.485,0.000,0.000,0.626
2021-01-03 13:00:00,704.642,191.243,269.762,266.531,1.182,-3.668,0.000,0.000,0.626
2021-01-03 14:00:00,610.305,197.359,271.662,265.401,2.134,-7.997,0.000,0.000,0.626
2021-01-03 15:00:00,507.235,190.785,271.862,264.120,2.846,-11.443,0.000,0.000,0.626
2021-01-03 16:00:00,396.501,190.173,271.662,262.732,3.468,-13.256,0.000,0.000,0.626
2021-01-03 17:00:00,288.667,189.371,271.962,261.302,4.224,-20.376,0.000,0.000,0.626
2021-01-03 18:00:00,192.085,188.407,272.162,259.919,5.582,-22.899,0.000,0.000,0.626
2021-01-03 19:00:00,114.057,187.363,270.662,258.665,6.729,-18.833,0.000,0.000,0.626
2021-01-03 20:00:00,59.662,187.499,269.562,257.882,7.665,-16.724,0.000,0.000,0.626
2021-01-03 21:00:00,30.918,187.367,269.962,257.374,8.381,-25.239,0.000,0.000,0.626
2021-01-03 22:00:00,23.072,185.194,268.762,257.368,9.232,-14.637,0.000,0.000,0.626
2021-01-03 23:00:00,33.332,184.152,267.762,257.510,9.293,-8.753,0.000,0.000,0.626
2021-01-04 00:00:00,65.926,183.026,267.349,257.656,9.125,-3.866,0.000,0.000,0.626
2021-01-04 01:00:00,122.512,182.633,267.562,258.281,8.580,-6.793,0.000,0.000,0.626
2021-01-04 02:00:00,202.735,182.862,265.062,259.434,8.153,-2.023,0.000,0.000,0.626
2021-01-04 03:00:00,303.375,183.666,262.462,260.576,7.390,-3.734,0.000,0.000,0.626
2021-01-04 04:00:00,413.569,181.833,263.862,262.165,6.283,-2.481,0.000,0.000,0.626
2021-01-04 05:00:00,524.104,182.684,261.962,263.507,4.564,-2.010,0.000,0.000,0.626
2021-01-04 06:00:00,626.040,184.130,263.362,265.052,2.707,-0.742,0.000,0.000,0.626
2021-01-04 07:00:00,713.529,186.837,263.962,266.164,1.321,-0.743,0.000,0.000,0.626
2021-01-04 08:00:00,784.508,187.488,264.662,267.216,1.860,-0.885,0.000,0.000,0.626
2021-01-04 09:00:00,826.482,187.763,265.362,267.601,3.129,-1.753,0.000,0.000,0.626
2021-01-04 10:00:00,839.138,188.257,266.562,267.414,3.845,-3.334,0.000,0.000,0.626
2021-01-04 11:00:00,822.028,188.548,267.462,267.195,4.412,-3.468,0.000,0.000,0.626
2021-01-04 12:00:00,751.812,195.509,268.262,266.555,4.176,-7.241,0.000,0.000,0.626
2021-01-04 13:00:00,686.594,189.467,268.862,265.676,4.002,-7.230,0.000,0.000,0.626
2021-01-04 14:00:00,611.138,188.141,269.462,264.570,3.857,-7.810,0.000,0.000,0.626
2021-01-04 15:00:00,507.259,187.960,269.762,263.242,3.819,-9.259,0.000,0.000,0.626
2021-01-04 16:00:00,396.357,187.849,270.262,261.817,3.637,-8.321,0.000,0.000,0.626
2021-01-04 17:00:00,287.702,186.911,270.262,260.324,3.627,-14.030,0.000,0.000,0.626
2021-01-04 18:00:00,188.956,186.898,269.062,259.036,4.038,-7.113,0.000,0.000,0.626
2021-01-04 19:00:00,109.353,187.236,268.762,257.907,4.741,-8.183,0.000,0.000,0.626
2021-01-04 20:00:00,57.076,185.077,268.062,257.019,5.325,-6.239,0.000,0.000,0.626
2021-01-04 21:00:00,30.426,182.696,267.362,256.469,5.894,-5.400,0.000,0.000,0.626
2021-01-04 22:00:00,21.773,182.577,267.162,255.963,7.667,-7.432,0.000,0.000,0.626
2021-01-04 23:00:00,32.304,182.388,267.162,255.989,8.375,-15.994,0.000,0.000,0.626
2021-01-05 00:00:00,64.283,182.307,268.040,256.558,8.823,-20.518,0.000,0.000,0.626
2021-01-05 01:00:00,120.911,182.130,265.762,257.371,9.391,-7.700,0.000,0.000,0.626
2021-01-05 02:00:00,201.886,182.277,268.062,258.532,9.226,-12.069,0.000,0.000,0.626
2021-01-05 03:00:00,300.139,182.552,268.262,259.891,9.226,-7.657,0.000,0.000,0.626
2021-01-05 04:00:00,408.598,183.175,267.362,261.278,8.909,-15.075,-0.000,-0.000,0.626
2021-01-05 05:00:00,517.764,184.284,267.262,262.725,8.217,-10.183,0.000,0.000,0.626
2021-01-05 06:00:00,620.960,186.357,268.062,264.150,7.457,-9.758,0.000,0.000,0.626
2021-01-05 07:00:00,707.143,190.892,268.262,265.420,6.970,-7.288,-0.000,-0.000,0.626
2021-01-05 08:00:00,772.577,193.320,268.762,266.793,6.589,-7.129,-0.000,-0.000,0.626
2021-01-05 09:00:00,811.906,199.939,269.062,267.290,6.544,-10.590,0.000,0.000,0.626
2021-01-05 10:00:00,821.030,205.235,268.562,267.605,6.070,-4.691,0.001,0.002,0.626
2021-01-05 11:00:00,744.244,207.441,268.862,267.180,6.346,-2.545,0.001,0.001,0.626
2021-01-05 12:00:00,746.383,219.847,270.662,266.943,6.940,-7.364,0.002,0.003,0.626
2021-01-05 13:00:00,681.061,216.379,270.762,267.069,7.681,-6.884,0.002,0.005,0.626
2021-01-05 14:00:00,583.393,226.598,271.062,266.016,8.041,-8.767,0.002,0.004,0.626
2021-01-05 15:00:00,479.653,209.771,271.062,264.319,8.784,-11.857,0.002,0.003,0.626
2021-01-05 16:00:00,378.286,203.993,271.162,262.691,9.705,-11.509,0.001,0.002,0.626
2021-01-05 17:00:00,270.510,204.920,271.162,262.027,10.827,-7.053,0.000,0.001,0.626
2021-01-05 18:00:00,173.367,208.853,271.262,260.731,11.637,-9.746,0.001,0.002,0.626
2021-01-05 19:00:00,98.266,213.021,271.262,260.252,12.161,-11.279,0.000,0.001,0.626
2021-01-05 20:00:00,47.896,216.975,271.062,259.577,11.918,-10.906,0.000,0.001,0.626
2021-01-05 21:00:00,23.553,217.430,270.862,259.875,11.905,-3.300,0.000,0.001,0.626
2021-01-05 22:00:00,16.814,231.235,270.862,260.591,11.718,-3.248,0.000,0.001,0.626
2021-01-05 23:00:00,23.682,238.192,270.962,260.715,11.848,-1.109,0.000,0.001,0.626
2021-01-06 00:00:00,45.258,229.231,271.049,260.940,11.635,1.247,0.001,0.002,0.626
2021-01-06 01:00:00,83.583,236.641,270.862,261.861,11.177,3.160,0.006,0.013,0.626
2021-01-06 02:00:00,139.235,237.376,270.762,262.485,10.532,1.966,0.015,0.030,0.626
2021-01-06 03:00:00,215.543,242.512,270.862,263.770,9.948,4.721,0.023,0.046,0.626
2021-01-06 04:00:00,307.424,241.210,270.762,264.918,9.464,1.767,0.033,0.066,0.626
2021-01-06 05:00:00,397.548,246.423,270.762,266.055,8.740,2.457,0.030,0.059,0.626
2021-01-06 06:00:00,496.720,239.065,270.362,267.243,8.154,1.483,0.004,0.008,0.626
2021-01-06 07:00:00,581.479,245.805,271.062,268.514,7.657,1.458,0.003,0.006,0.626
2021-01-06 08:00:00,642.035,252.257,271.162,269.373,7.408,1.420,0.006,0.012,0.626
2021-01-06 09:00:00,635.532,251.809,271.262,270.208,6.954,-1.979,0.010,0.020,0.626
2021-01-06 10:00:00,707.447,248.990,271.362,270.313,5.719,-4.817,0.016,0.033,0.626
2021-01-06 11:00:00,675.281,248.557,271.662,269.753,5.662,-3.274,0.020,0.041,0.626
2021-01-06 12:00:00,651.032,253.470,271.962,269.663,5.644,-6.005,0.025,0.050,0.626
2021-01-06 13:00:00,536.635,256.649,271.762,268.990,5.814,-3.934,0.025,0.050,0.626
2021-01-06 14:00:00,477.233,248.958,271.762,268.225,6.335,-5.477,0.026,0.052,0.626
2021-01-06 15:00:00,380.446,253.943,271.862,267.027,6.849,-5.960,0.016,0.031,0.626
2021-01-06 16:00:00,280.747,248.813,271.762,266.001,7.133,-6.165,0.018,0.037,0.626
2021-01-06 17:00:00,199.551,256.712,271.762,264.490,7.624,-4.436,0.021,0.042,0.626
2021-01-06 18:00:00,127.269,255.318,271.162,264.100,8.406,-3.929,0.020,0.040,0.626
2021-01-06 19:00:00,77.259,244.167,270.662,263.933,9.494,-2.590,0.015,0.029,0.626
2021-01-06 20:00:00,37.781,252.496,270.762,263.155,10.297,-0.949,0.020,0.040,0.626
2021-01-06 21:00:00,19.868,256.610,270.262,263.786,10.818,-4.754,0.035,0.070,0.626
2021-01-06 22:00:00,13.961,254.701,270.862,263.635,11.615,-4.259,0.026,0.051,0.626
2021-01-06 23:00:00,21.517,244.627,270.762,263.486,11.365,-3.114,0.039,0.078,0.626
2021-01-07 00:00:00,43.868,245.930,270.555,263.840,11.184,-1.950,0.022,0.045,0.626
2021-01-07 01:00:00,80.363,246.865,270.162,263.957,10.590,-4.612,0.034,0.068,0.626
2021-01-07 02:00:00,154.025,229.393,269.962,264.733,9.986,-6.795,0.026,0.053,0.626
2021-01-07 03:00:00,253.155,224.587,268.762,265.075,9.561,-1.530,0.011,0.023,0.626
2021-01-07 04:00:00,354.703,224.945,268.362,266.153,9.436,0.743,0.008,0.017,0.626
2021-01-07 05:00:00,478.185,219.169,269.662,267.023,9.101,-0.776,0.004,0.007,0.626
2021-01-07 06:00:00,581.027,223.750,268.662,268.276,7.745,-4.236,0.003,0.007,0.626
2021-01-07 07:00:00,665.604,221.986,270.562,269.527,6.064,-5.326,0.002,0.004,0.626
2021-01-07 08:00:00,743.365,220.223,271.062,269.914,4.667,-7.431,0.002,0.005,0.626
2021-01-07 09:00:00,778.573,219.238,271.362,270.793,3.735,-7.627,0.001,0.002,0.626
2021-01-07 10:00:00,807.847,219.975,272.062,270.968,2.734,-7.229,0.000,0.001,0.626
2021-01-07 11:00:00,796.963,217.796,272.362,269.814,2.920,-8.608,0.000,0.000,0.626
2021-01-07 12:00:00,748.577,218.576,272.162,269.672,3.397,-9.328,0.000,0.000,0.626
2021-01-07 13:00:00,691.210,203.444,272.062,268.389,3.863,-11.168,-0.000,-0.000,0.626
2021-01-07 14:00:00,596.245,201.987,272.062,267.289,4.105,-13.832,0.000,0.000,0.626
2021-01-07 15:00:00,490.528,202.680,272.262,265.979,4.433,-14.436,-0.000,-0.000,0.626
2021-01-07 16:00:00,374.941,203.383,272.762,264.705,4.656,-19.403,0.000,0.000,0.626
2021-01-07 17:00:00,262.837,206.714,273.762,263.338,5.773,-22.787,0.000,0.000,0.626
2021-01-07 18:00:00,162.767,207.310,273.562,261.991,6.950,-31.675,0.000,0.000,0.626
2021-01-07 19:00:00,94.468,201.825,271.962,261.177,8.264,-16.881,0.000,0.000,0.626
2021-01-07 20:00:00,48.006,202.567,269.862,260.225,9.251,-8.516,0.000,0.000,0.626
2021-01-07 21:00:00,23.093,198.084,269.962,259.579,9.810,-9.887,0.000,0.000,0.626
2021-01-07 22:00:00,16.037,193.397,267.362,259.183,10.529,-0.770,0.000,0.000,0.626
2021-01-07 23:00:00,25.359,192.661,266.662,258.772,10.623,-18.295,0.000,0.000,0.626
2021-01-08 00:00:00,54.657,190.214,267.472,259.014,10.185,-30.810,0.000,0.000,0.626
2021-01-08 01:00:00,107.647,187.969,265.362,259.614,9.905,-18.154,0.000,0.000,0.626
2021-01-08 02:00:00,190.367,188.111,266.762,260.577,9.382,-24.557,0.000,0.000,0.626
2021-01-08 03:00:00,284.427,189.318,266.762,261.950,8.636,-23.054,0.000,0.000,0.626
2021-01-08 04:00:00,391.883,189.890,267.362,263.536,7.675,-24.982,0.000,0.000,0.626
2021-01-08 05:00:00,506.462,189.786,266.962,264.999,6.823,-22.266,0.000,0.000,0.626
2021-01-08 06:00:00,608.053,195.373,267.362,266.599,5.735,-19.810,0.000,0.000,0.626
2021-01-08 07:00:00,693.992,200.259,268.262,267.650,5.006,-20.943,0.000,0.000,0.626
2021-01-08 08:00:00,769.884,195.254,268.062,268.505,4.632,-17.503,0.000,0.000,0.626
2021-01-08 09:00:00,815.670,194.413,267.962,268.906,4.481,-12.740,-0.000,-0.000,0.626
2021-01-08 10:00:00,829.130,196.910,269.262,268.788,5.136,-15.635,0.000,0.000,0.626
2021-01-08 11:00:00,812.127,194.554,269.762,268.516,5.189,-16.689,-0.000,-0.000,0.626
2021-01-08 12:00:00,766.229,195.364,270.262,267.910,4.943,-15.778,-0.000,-0.000,0.626
2021-01-08 13:00:00,695.651,195.266,270.262,267.091,4.491,-13.103,0.000,0.000,0.626
2021-01-08 14:00:00,603.699,195.734,270.562,265.996,4.405,-11.848,-0.000,-0.000,0.626
2021-01-08 15:00:00,499.447,194.421,270.762,264.777,4.731,-12.547,-0.000,-0.000,0.626
2021-01-08 16:00:00,386.719,193.788,271.162,263.385,5.705,-18.516,-0.000,-0.000,0.626
2021-01-08 17:00:00,280.765,192.927,272.762,262.001,6.796,-33.397,-0.000,-0.000,0.626
2021-01-08 18:00:00,183.709,191.234,272.362,260.625,8.010,-31.271,-0.000,-0.000,0.626
2021-01-08 19:00:00,105.423,189.903,271.762,259.434,9.022,-41.451,0.000,0.000,0.626
2021-01-08 20:00:00,51.855,188.891,271.362,258.584,9.997,-40.004,0.000,0.000,0.626
2021-01-08 21:00:00,23.410,187.595,270.762,258.063,10.562,-33.367,0.000,0.000,0.626
2021-01-08 22:00:00,15.297,186.712,267.462,257.976,10.802,-23.508,0.000,0.000,0.626
2021-01-08 23:00:00,24.295,185.944,267.162,257.915,10.911,-23.881,0.000,0.000,0.626
2021-01-09 00:00:00,53.020,185.795,269.119,258.271,10.428,-37.383,0.000,0.000,0.626
2021-01-09 01:00:00,104.445,186.569,266.762,258.880,9.967,-22.318,0.000,0.000,0.626
2021-01-09 02:00:00,186.407,187.054,267.462,259.874,9.302,-22.926,0.000,0.000,0.626
2021-01-09 03:00:00,282.282,192.640,266.762,261.161,8.551,-19.148,-0.000,-0.000,0.626
2021-01-09 04:00:00,389.115,190.331,266.962,262.769,7.676,-18.271,-0.000,-0.000,0.626
2021-01-09 05:00:00,498.409,194.847,267.862,264.296,6.544,-18.461,-0.000,-0.000,0.626
2021-01-09 06:00:00,602.227,196.842,268.662,265.952,5.233,-15.908,0.000,0.000,0.626
2021-01-09 07:00:00,688.819,201.600,270.162,267.613,3.752,-13.609,0.000,0.000,0.626
2021-01-09 08:00:00,755.885,206.859,271.062,268.574,2.516,-9.698,0.000,0.000,0.626
2021-01-09 09:00:00,791.494,207.121,271.162,268.950,1.653,-4.999,0.000,0.000,0.626
2021-01-09 10:00:00,812.950,207.635,271.562,269.416,1.747,-6.838,0.000,0.000,0.626
2021-01-09 11:00:00,796.899,209.011,271.662,269.562,0.744,-2.717,0.000,0.000,0.626
2021-01-09 12:00:00,743.069,212.322,271.962,268.978,1.641,-4.975,0.000,0.000,0.626
2021-01-09 13:00:00,669.481,209.144,272.662,268.434,2.039,-7.307,0.000,0.000,0.626
2021-01-09 14:00:00,572.333,218.971,273.062,267.659,2.742,-11.208,0.000,0.000,0.626
2021-01-09 15:00:00,470.369,211.548,273.362,265.705,3.384,-13.553,0.000,0.000,0.626
2021-01-09 16:00:00,363.502,212.614,273.262,264.175,3.929,-12.982,0.000,0.000,0.626
2021-01-09 17:00:00,262.911,208.436,273.262,262.652,4.241,-15.460,0.000,0.000,0.626
2021-01-09 18:00:00,168.387,203.945,272.562,261.366,5.563,-16.156,0.000,0.000,0.626
2021-01-09 19:00:00,99.029,201.570,272.862,260.334,6.887,-24.444,0.000,0.000,0.626
2021-01-09 20:00:00,47.425,200.869,272.762,259.591,7.929,-26.648,0.000,0.000,0.626
2021-01-09 21:00:00,20.602,198.942,272.362,258.876,8.860,-30.399,0.000,0.000,0.626
2021-01-09 22:00:00,12.994,199.198,272.062,259.401,9.610,-29.284,0.000,0.000,0.626
2021-01-09 23:00:00,20.850,202.618,271.662,259.337,9.555,-23.805,0.000,0.000,0.626
2021-01-10 00:00:00,47.748,199.436,271.169,259.676,9.360,-27.619,0.000,0.000,0.626
2021-01-10 01:00:00,100.300,202.143,270.962,260.287,9.201,-29.385,0.000,0.000,0.626
2021-01-10 02:00:00,179.276,198.369,269.662,261.234,8.742,-17.790,0.000,0.000,0.626
2021-01-10 03:00:00,276.961,197.421,269.562,262.508,8.010,-17.320,0.000,0.000,0.626
2021-01-10 04:00:00,384.900,197.812,269.162,263.902,7.199,-11.627,0.000,0.000,0.626
2021-01-10 05:00:00,494.275,199.040,270.362,265.394,6.222,-18.218,0.000,0.000,0.626
2021-01-10 06:00:00,597.404,200.628,269.562,266.820,5.372,-8.114,0.000,0.000,0.626
2021-01-10 07:00:00,687.125,201.801,269.262,267.970,4.530,-7.362,0.000,0.000,0.626
2021-01-10 08:00:00,755.778,202.628,269.762,268.826,3.942,-9.188,0.000,0.000,0.626
2021-01-10 09:00:00,798.456,203.861,269.762,269.375,3.612,-7.907,0.000,0.000,0.626
2021-01-10 10:00:00,812.353,204.838,270.862,269.415,4.124,-12.469,0.000,0.000,0.626
2021-01-10 11:00:00,796.104,205.586,271.462,269.230,4.108,-17.324,0.000,0.000,0.626
2021-01-10 12:00:00,751.528,206.017,271.562,268.700,4.256,-14.756,0.000,0.000,0.626
2021-01-10 13:00:00,681.770,206.098,271.762,267.865,3.942,-15.004,0.000,0.000,0.626
2021-01-10 14:00:00,591.131,205.845,271.962,266.782,3.670,-14.161,0.000,0.000,0.626
2021-01-10 15:00:00,487.696,205.282,272.062,265.533,4.329,-11.767,0.000,0.000,0.626
2021-01-10 16:00:00,378.123,204.235,272.162,264.190,5.380,-8.702,0.000,0.000,0.626
2021-01-10 17:00:00,270.686,203.125,272.162,262.794,6.898,-11.157,0.000,0.000,0.626
2021-01-10 18:00:00,174.653,201.964,271.962,261.456,8.238,-11.682,0.000,0.000,0.626
2021-01-10 19:00:00,98.681,198.747,271.962,260.315,9.621,-15.363,0.000,0.000,0.626
2021-01-10 20:00:00,46.496,197.550,271.662,259.571,10.526,-17.398,0.000,0.000,0.626
2021-01-10 21:00:00,19.171,196.040,271.262,259.008,11.109,-16.942,0.000,0.000,0.626
2021-01-10 22:00:00,11.417,195.015,270.162,258.997,11.343,-28.811,-0.000,-0.000,0.626
2021-01-10 23:00:00,19.707,194.155,268.362,258.948,11.478,-26.516,-0.000,-0.000,0.626
2021-01-11 00:00:00,46.785,196.504,269.704,259.886,10.685,-42.253,0.000,0.000,0.626
2021-01-11 01:00:00,96.219,212.565,268.562,260.540,10.271,-20.772,0.000,0.000,0.626
2021-01-11 02:00:00,162.267,216.275,269.062,261.163,9.608,-20.124,0.000,0.000,0.626
2021-01-11 03:00:00,259.684,209.036,269.562,262.766,8.703,-21.869,0.000,0.000,0.626
2021-01-11 04:00:00,333.745,234.529,269.962,264.059,7.692,-24.060,0.000,0.001,0.626
2021-01-11 05:00:00,443.668,217.100,270.262,265.347,6.637,-17.509,0.000,0.000,0.626
2021-01-11 06:00:00,593.736,200.140,270.762,266.495,5.019,-16.587,0.000,0.000,0.626
2021-01-11 07:00:00,687.147,200.149,270.462,267.733,3.400,-10.073,0.000,0.000,0.626
2021-01-11 08:00:00,756.408,200.834,270.662,268.608,2.332,-7.008,0.000,0.000,0.626
2021-01-11 09:00:00,800.007,201.592,272.462,269.138,2.502,-10.623,0.000,0.000,0.626
2021-01-11 10:00:00,814.560,202.392,272.862,269.698,2.954,-16.342,0.000,0.000,0.626
2021-01-11 11:00:00,799.589,202.849,273.362,269.536,2.228,-14.143,0.000,0.000,0.626
2021-01-11 12:00:00,754.990,203.011,273.262,268.974,2.416,-14.416,0.000,0.000,0.626
2021-01-11 13:00:00,684.855,202.855,274.262,268.086,3.082,-18.484,0.000,0.000,0.626
2021-01-11 14:00:00,594.273,202.578,274.462,266.998,3.912,-24.089,0.000,0.000,0.626
2021-01-11 15:00:00,489.549,202.015,274.562,265.725,5.036,-33.887,0.000,0.000,0.626
2021-01-11 16:00:00,379.282,201.133,273.962,264.375,6.299,-44.670,0.000,0.000,0.626
2021-01-11 17:00:00,271.771,199.656,273.762,262.942,7.666,-54.644,0.000,0.000,0.626
2021-01-11 18:00:00,175.244,197.782,273.062,261.571,9.122,-67.509,0.000,0.000,0.626
2021-01-11 19:00:00,98.003,194.579,273.062,260.494,10.761,-79.621,0.000,0.000,0.626
2021-01-11 20:00:00,45.332,192.598,273.062,259.634,11.745,-76.145,0.000,0.000,0.626
2021-01-11 21:00:00,17.640,191.264,273.062,259.148,12.302,-87.353,0.000,0.000,0.626
2021-01-11 22:00:00,9.768,190.147,272.262,259.407,12.553,-63.355,0.000,0.000,0.626
2021-01-11 23:00:00,17.621,190.112,270.262,259.330,12.826,-52.670,0.000,0.000,0.626
2021-01-12 00:00:00,45.092,189.230,269.983,259.626,12.736,-54.493,0.000,0.000,0.626
2021-01-12 01:00:00,98.147,189.349,268.962,260.165,12.543,-46.400,0.000,0.000,0.626
2021-01-12 02:00:00,177.345,188.688,268.462,261.063,11.805,-40.886,0.000,0.000,0.626
2021-01-12 03:00:00,274.098,188.117,267.762,262.172,10.876,-32.975,0.000,0.000,0.626
2021-01-12 04:00:00,381.787,188.961,267.362,263.567,9.814,-27.886,0.000,0.000,0.626
2021-01-12 05:00:00,492.401,190.110,267.562,264.711,8.807,-24.422,0.000,0.000,0.626
2021-01-12 06:00:00,597.338,189.804,267.662,266.109,7.478,-23.317,0.000,0.000,0.626
2021-01-12 07:00:00,690.806,192.039,268.562,267.231,6.347,-19.972,0.000,0.000,0.626
2021-01-12 08:00:00,760.082,191.576,269.562,268.164,5.189,-18.761,0.000,0.000,0.626
2021-01-12 09:00:00,804.567,191.902,270.262,268.731,4.217,-15.184,0.000,0.000,0.626
2021-01-12 10:00:00,820.254,192.019,271.162,268.977,2.850,-12.063,0.000,0.000,0.626
2021-01-12 11:00:00,804.809,192.433,271.762,268.772,0.973,-3.734,0.000,0.000,0.626
2021-01-12 12:00:00,759.989,192.757,271.762,268.199,0.747,-3.085,0.000,0.000,0.626
